,timestamp,throttle,steering,leftTicks,rightTicks,posX,posY,posZ,roll,pitch,yaw,speed,angX,angY,angZ,accX,accY,accZ
556,2025-09-01 14:42:16.970860,0.02,0.10472,528.2589,541.2866,94.9692,104.1688,0.0591,0.0008,0.0307,4.0621,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0002,-0.0017
557,2025-09-01 14:42:17.084695,0.02,0.10472,529.2471,542.2946,94.9344,104.122,0.0591,0.0008,0.0307,4.08,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0001,-0.0026
558,2025-09-01 14:42:17.199561,0.02,0.10472,530.2191,543.2861,94.901,104.0754,0.0591,0.0008,0.0307,4.0975,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0064
559,2025-09-01 14:42:17.316411,0.02,0.10472,531.2139,544.3038,94.8676,104.0269,0.0591,0.0008,0.0307,4.1155,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0001,0.0009
560,2025-09-01 14:42:17.435792,0.02,0.10472,532.1923,545.3052,94.8356,103.9789,0.0591,0.0008,0.0307,4.1332,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0002,-0.0001
561,2025-09-01 14:42:17.534495,0.02,0.10472,533.161,546.3,94.8047,103.9304,0.0591,0.0008,0.0307,4.1507,0.4983,-0.0047,0.0001,0.1524,0.0002,0.0,-0.0017
562,2025-09-01 14:42:17.632440,0.02,0.10472,533.9562,547.1084,94.7802,103.8907,0.0591,0.0008,0.0307,4.165,0.4983,-0.0047,0.0001,0.1524,0.0002,0.0,-0.0065
563,2025-09-01 14:42:17.750272,0.02,0.10472,534.866,548.041,94.7526,103.8443,0.0591,0.0008,0.0307,4.1815,0.4983,-0.0047,0.0001,0.1524,0.0002,0.0002,-0.0022
564,2025-09-01 14:42:17.865516,0.02,0.10472,535.8445,549.0424,94.7239,103.7943,0.0591,0.0008,0.0307,4.1992,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0048
565,2025-09-01 14:42:17.981897,0.02,0.10472,536.8393,550.0602,94.6956,103.7425,0.0591,0.0008,0.0307,4.2172,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0005,-0.0004
566,2025-09-01 14:42:18.100458,0.02,0.10472,537.8177,551.0615,94.6687,103.6915,0.0591,0.0008,0.0307,4.2349,0.4983,-0.0047,0.0001,0.1524,-0.0002,-0.0004,0.0026
567,2025-09-01 14:42:18.217121,0.02,0.10472,538.7995,552.0629,94.6427,103.6397,0.0591,0.0008,0.0307,4.2525,0.4983,-0.0047,0.0001,0.1524,0.0,0.0004,-0.0047
568,2025-09-01 14:42:18.332629,0.02,0.10472,539.778,553.0643,94.6176,103.5878,0.0591,0.0008,0.0307,4.2702,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0003,-0.0035
569,2025-09-01 14:42:18.450946,0.02,0.10472,540.7728,554.082,94.593,103.5341,0.0591,0.0008,0.0307,4.2882,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0001,-0.0012
570,2025-09-01 14:42:18.565589,0.02,0.10472,541.7513,555.0834,94.5698,103.4813,0.0591,0.0008,0.0307,4.3059,0.4983,-0.0047,0.0001,0.1524,0.0,0.0003,0.0039
571,2025-09-01 14:42:18.683892,0.02,0.10472,542.7396,556.0914,94.5473,103.4274,0.0591,0.0008,0.0307,4.3237,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.003
572,2025-09-01 14:42:18.800962,0.02,0.10472,543.7344,557.1091,94.5256,103.3727,0.0591,0.0008,0.0307,4.3417,0.4983,-0.0047,0.0001,0.1524,0.0,0.0002,-0.0017
573,2025-09-01 14:42:18.916475,0.02,0.10472,544.713,558.1105,94.5052,103.3188,0.0591,0.0008,0.0307,4.3594,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0061
574,2025-09-01 14:42:19.037002,0.02,0.10472,545.6913,559.1119,94.4858,103.2641,0.0591,0.0008,0.0307,4.3771,0.4983,-0.0047,0.0001,0.1524,0.0,0.0001,0.003
575,2025-09-01 14:42:19.116020,0.02,0.10472,546.66,560.1035,94.4675,103.2097,0.0591,0.0008,0.0307,4.3946,0.4983,-0.0047,0.0001,0.1524,0.0,0.0002,0.0065
576,2025-09-01 14:42:19.234172,0.02,0.10472,547.38,560.8365,94.4546,103.1695,0.0591,0.0008,0.0307,4.4076,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,0.0
577,2025-09-01 14:42:19.351230,0.02,0.10472,548.3748,561.8575,94.4376,103.1133,0.0591,0.0008,0.0307,4.4256,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,0.0005
578,2025-09-01 14:42:19.450175,0.02,0.10472,549.2944,562.7967,94.4228,103.0608,0.0591,0.0008,0.0307,4.4422,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,-0.009
579,2025-09-01 14:42:19.568917,0.02,0.10472,550.1877,563.7097,94.4092,103.0097,0.0591,0.0008,0.0307,4.4583,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,-0.0009
580,2025-09-01 14:42:19.682675,0.02,0.10472,551.1761,564.7209,94.3952,102.9532,0.0591,0.0008,0.0307,4.4762,0.4983,-0.0047,0.0001,0.1524,-0.0003,0.0002,0.0039
581,2025-09-01 14:42:19.802299,0.02,0.10472,552.1545,565.7224,94.3823,102.8972,0.0591,0.0008,0.0307,4.4939,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0035
582,2025-09-01 14:42:19.917342,0.02,0.10472,553.1592,566.7499,94.3701,102.8388,0.0591,0.0008,0.0307,4.512,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,-0.0004
583,2025-09-01 14:42:20.032502,0.02,0.10472,554.118,567.7316,94.3594,102.7828,0.0591,0.0008,0.0307,4.5294,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0001,0.0042
584,2025-09-01 14:42:20.150894,0.02,0.10472,555.1161,568.7493,94.3492,102.7248,0.0591,0.0008,0.0307,4.5474,0.4983,-0.0047,0.0001,0.1524,0.0003,0.0,-0.006
585,2025-09-01 14:42:20.266413,0.02,0.10472,556.1012,569.7606,94.3403,102.6672,0.0591,0.0008,0.0307,4.5652,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0082
586,2025-09-01 14:42:20.386346,0.02,0.10472,557.0797,570.762,94.3325,102.61,0.0591,0.0008,0.0307,4.5829,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0002,0.0012
587,2025-09-01 14:42:20.469664,0.02,0.10472,558.0254,571.7274,94.3259,102.5548,0.0591,0.0008,0.0307,4.6,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,-0.003
588,2025-09-01 14:42:20.584811,0.02,0.10472,558.7585,572.4767,94.3214,102.5119,0.0591,0.0008,0.0307,4.6132,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,0.0
589,2025-09-01 14:42:20.656223,0.02,0.10472,559.7042,573.4454,94.3165,102.4566,0.0591,0.0008,0.0307,4.6303,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0002,-0.0017
590,2025-09-01 14:42:20.766969,0.02,0.10472,560.3194,574.0737,94.3137,102.4205,0.0591,0.0008,0.0307,4.6414,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0002,-0.0004
591,2025-09-01 14:42:20.882797,0.02,0.10472,561.2979,575.0751,94.3103,102.3632,0.0591,0.0008,0.0307,4.6591,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0052
592,2025-09-01 14:42:21.001523,0.02,0.10472,562.3026,576.1027,94.3078,102.3043,0.0591,0.0008,0.0307,4.6773,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.0013
593,2025-09-01 14:42:21.118601,0.02,0.10472,563.2745,577.0942,94.3064,102.2473,0.0591,0.0008,0.0307,4.6948,0.4983,-0.0047,0.0001,0.1524,0.0,0.0002,-0.0013
594,2025-09-01 14:42:21.232785,0.02,0.10472,564.253,578.0956,94.306,102.1898,0.0591,0.0008,0.0307,4.7125,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0043
595,2025-09-01 14:42:21.352635,0.02,0.10472,565.2314,579.097,94.3066,102.1323,0.0591,0.0008,0.0307,4.7302,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0002,-0.0052
596,2025-09-01 14:42:21.467055,0.02,0.10472,566.2263,580.1147,94.3083,102.0737,0.0591,0.0008,0.0307,4.7481,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0009
597,2025-09-01 14:42:21.584941,0.02,0.10472,567.2048,581.1161,94.3111,102.016,0.0591,0.0008,0.0307,4.7658,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0002,0.0056
598,2025-09-01 14:42:21.703562,0.02,0.10472,568.1832,582.1175,94.3148,101.9583,0.0591,0.0008,0.0307,4.7835,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0002,0.0026
599,2025-09-01 14:42:21.818193,0.02,0.10472,569.178,583.1352,94.3196,101.8996,0.0591,0.0008,0.0307,4.8015,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0002,0.0018
600,2025-09-01 14:42:21.932596,0.02,0.10472,570.1663,584.1432,94.3255,101.8413,0.0591,0.0008,0.0307,4.8193,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0004,0.0017
601,2025-09-01 14:42:22.050667,0.02,0.10472,571.1546,585.1544,94.3323,101.7833,0.0591,0.0008,0.0307,4.8372,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,0.0004
602,2025-09-01 14:42:22.168567,0.02,0.10472,572.1331,586.1557,94.3401,101.7263,0.0591,0.0008,0.0307,4.8549,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0003,0.0009
603,2025-09-01 14:42:22.285231,0.02,0.10472,573.1017,587.1473,94.3489,101.6697,0.0591,0.0008,0.0307,4.8724,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0002,0.0022
604,2025-09-01 14:42:22.369549,0.02,0.10472,574.0475,588.1127,94.3584,101.6146,0.0591,0.0008,0.0307,4.8895,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0017
605,2025-09-01 14:42:22.488515,0.02,0.10472,574.7969,588.8818,94.3666,101.5707,0.0591,0.0008,0.0307,4.903,0.4983,-0.0047,0.0001,0.1524,0.0002,-0.0002,-0.0039
606,2025-09-01 14:42:22.599727,0.02,0.10472,575.7754,589.8831,94.3782,101.5143,0.0591,0.0008,0.0307,4.9207,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.003
607,2025-09-01 14:42:22.715392,0.02,0.10472,576.7637,590.8911,94.3909,101.4575,0.0591,0.0008,0.0307,4.9385,0.4983,-0.0047,0.0001,0.1524,0.0002,-0.0001,-0.0043
608,2025-09-01 14:42:22.833681,0.02,0.10472,577.7422,591.8925,94.4045,101.4011,0.0591,0.0008,0.0307,4.9562,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.0012
609,2025-09-01 14:42:22.951464,0.02,0.10472,578.7371,592.9102,94.4193,101.3442,0.0591,0.0008,0.0307,4.9742,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0026
610,2025-09-01 14:42:23.071167,0.02,0.10472,579.7253,593.9213,94.435,101.2881,0.0591,0.0008,0.0307,4.992,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,0.0013
611,2025-09-01 14:42:23.150642,0.02,0.10472,580.6874,594.9031,94.4513,101.2335,0.0591,0.0008,0.0307,5.0094,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,0.0004
612,2025-09-01 14:42:23.272757,0.02,0.10472,581.4139,595.6459,94.4642,101.1928,0.0591,0.0008,0.0307,5.0225,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0043
613,2025-09-01 14:42:23.383037,0.02,0.10472,582.3826,596.6376,94.4823,101.1384,0.0591,0.0008,0.0307,5.0401,0.4983,-0.0047,0.0001,0.1524,0.0,0.0002,0.0042
614,2025-09-01 14:42:23.499698,0.02,0.10472,583.3774,597.6553,94.5018,101.0828,0.0591,0.0008,0.0307,5.0581,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0003,-0.0021
615,2025-09-01 14:42:23.616317,0.02,0.10472,584.3657,598.6664,94.5222,101.0283,0.0591,0.0008,0.0307,5.0759,0.4983,-0.0047,0.0001,0.1524,0.0002,0.0001,-0.0099
616,2025-09-01 14:42:23.716599,0.02,0.10472,585.2002,599.5206,94.5402,100.9821,0.0591,0.0008,0.0307,5.091,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0039
617,2025-09-01 14:42:23.832563,0.02,0.10472,586.1885,600.5285,94.5623,100.9284,0.0591,0.0008,0.0307,5.1088,0.4983,-0.0047,0.0001,0.1524,0.0002,-0.0002,-0.0086
618,2025-09-01 14:42:23.951462,0.02,0.10472,587.1669,601.53,94.5853,100.8751,0.0591,0.0008,0.0307,5.1265,0.4983,-0.0047,0.0001,0.1524,0.0,0.0003,-0.0004
619,2025-09-01 14:42:24.068704,0.02,0.10472,588.1716,602.5575,94.6097,100.8212,0.0591,0.0008,0.0307,5.1446,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.0018
620,2025-09-01 14:42:24.183455,0.02,0.10472,589.1501,603.5588,94.6345,100.7688,0.0591,0.0008,0.0307,5.1623,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0002,0.0038
621,2025-09-01 14:42:24.300698,0.02,0.10472,590.1188,604.5505,94.66,100.7176,0.0591,0.0008,0.0307,5.1798,0.4983,-0.0047,0.0001,0.1524,0.0002,-0.0003,-0.0081
622,2025-09-01 14:42:24.402875,0.02,0.10472,591.0219,605.4733,94.6846,100.6702,0.0591,0.0008,0.0307,5.1961,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0001,0.0051
623,2025-09-01 14:42:24.523239,0.02,0.10472,591.9677,606.4387,94.7111,100.6211,0.0591,0.0008,0.0307,5.2132,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0018
624,2025-09-01 14:42:24.632663,0.02,0.10472,592.9462,607.4401,94.7394,100.5707,0.0591,0.0008,0.0307,5.2309,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0001,0.0043
625,2025-09-01 14:42:24.751343,0.02,0.10472,593.9344,608.4512,94.7689,100.5202,0.0591,0.0008,0.0307,5.2487,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0001,-0.0008
626,2025-09-01 14:42:24.865673,0.02,0.10472,594.913,609.4526,94.799,100.471,0.0591,0.0008,0.0307,5.2664,0.4983,-0.0047,0.0001,0.1524,0.0002,0.0,-0.0051
627,2025-09-01 14:42:24.984311,0.02,0.10472,595.8914,610.454,94.8299,100.4221,0.0591,0.0008,0.0307,5.2841,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0002,0.0025
628,2025-09-01 14:42:25.099457,0.02,0.10472,596.8764,611.4619,94.862,100.3733,0.0591,0.0008,0.0307,5.302,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0013
629,2025-09-01 14:42:25.216587,0.02,0.10472,597.8647,612.4731,94.895,100.3253,0.0591,0.0008,0.0307,5.3198,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0026
630,2025-09-01 14:42:25.333248,0.02,0.10472,598.8432,613.4713,94.9285,100.2782,0.0591,0.0008,0.0307,5.3375,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0001,0.0027
631,2025-09-01 14:42:25.449361,0.02,0.10472,599.8315,614.4824,94.9631,100.2312,0.0591,0.0008,0.0307,5.3553,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0004,-0.0043
632,2025-09-01 14:42:25.567582,0.02,0.10472,600.8165,615.4904,94.9986,100.1849,0.0591,0.0008,0.0307,5.3731,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,0.003
633,2025-09-01 14:42:25.685862,0.02,0.10472,601.8048,616.5016,95.0348,100.1393,0.0591,0.0008,0.0307,5.391,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0026
634,2025-09-01 14:42:25.802366,0.02,0.10472,602.7833,617.5029,95.0716,100.0947,0.0591,0.0008,0.0307,5.4087,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0034
635,2025-09-01 14:42:25.916695,0.02,0.10472,603.7716,618.5109,95.1096,100.0504,0.0591,0.0008,0.0307,5.4265,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,0.0022
636,2025-09-01 14:42:26.032883,0.02,0.10472,604.7566,619.5221,95.1483,100.0066,0.0591,0.0008,0.0307,5.4443,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0002,-0.0008
637,2025-09-01 14:42:26.149431,0.02,0.10472,605.7285,620.5137,95.1871,99.9644,0.0591,0.0008,0.0307,5.4619,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,0.0026
638,2025-09-01 14:42:26.267455,0.02,0.10472,606.7136,621.5215,95.2272,99.9222,0.0591,0.0008,0.0307,5.4797,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,0.0009
639,2025-09-01 14:42:26.382613,0.02,0.10472,607.7018,622.5328,95.2681,99.8807,0.0591,0.0008,0.0307,5.4975,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,0.0016
640,2025-09-01 14:42:26.499742,0.02,0.10472,608.6804,623.5342,95.3095,99.8403,0.0591,0.0008,0.0307,5.5152,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.0004
641,2025-09-01 14:42:26.618254,0.02,0.10472,609.6686,624.5421,95.352,99.8002,0.0591,0.0008,0.0307,5.5331,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0001,0.0052
642,2025-09-01 14:42:26.737254,0.02,0.10472,610.6635,625.5598,95.3954,99.7606,0.0591,0.0008,0.0307,5.551,0.4983,-0.0047,0.0001,0.1524,0.0002,-0.0001,-0.0091
643,2025-09-01 14:42:26.849947,0.02,0.10472,611.6517,626.571,95.4391,99.722,0.0591,0.0008,0.0307,5.5689,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.0017
644,2025-09-01 14:42:26.967543,0.02,0.10472,612.6302,627.5724,95.4833,99.6846,0.0591,0.0008,0.0307,5.5866,0.4983,-0.0047,0.0001,0.1524,0.0,0.0001,-0.0008
645,2025-09-01 14:42:27.082785,0.02,0.10472,613.6152,628.5803,95.5285,99.6477,0.0591,0.0008,0.0307,5.6044,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0001,0.0018
646,2025-09-01 14:42:27.198324,0.02,0.10472,614.5937,629.5817,95.5738,99.6119,0.0591,0.0008,0.0307,5.6221,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0002,0.0
647,2025-09-01 14:42:27.317475,0.02,0.10472,615.5722,630.5831,95.6199,99.5769,0.0591,0.0008,0.0307,5.6398,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,0.0009
648,2025-09-01 14:42:27.433646,0.02,0.10472,616.5605,631.5944,95.667,99.5424,0.0591,0.0008,0.0307,5.6576,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0026
649,2025-09-01 14:42:27.549505,0.02,0.10472,617.5389,632.5925,95.7141,99.5091,0.0591,0.0008,0.0307,5.6753,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0039
650,2025-09-01 14:42:27.667825,0.02,0.10472,618.5338,633.6134,95.7629,99.476,0.0591,0.0008,0.0307,5.6933,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0044
651,2025-09-01 14:42:27.765823,0.02,0.10472,619.473,634.569,95.8091,99.4458,0.0591,0.0008,0.0307,5.7102,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0002,0.0012
652,2025-09-01 14:42:27.884108,0.02,0.10472,620.3664,635.4853,95.8539,99.4176,0.0591,0.0008,0.0307,5.7263,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,-0.0017
653,2025-09-01 14:42:28.000648,0.02,0.10472,621.335,636.4769,95.9028,99.3878,0.0591,0.0008,0.0307,5.7439,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.0044
654,2025-09-01 14:42:28.116525,0.02,0.10472,622.3234,637.4848,95.9532,99.3584,0.0591,0.0008,0.0307,5.7617,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0003,0.0009
655,2025-09-01 14:42:28.236223,0.02,0.10472,623.3182,638.5058,96.0046,99.3297,0.0591,0.0008,0.0307,5.7797,0.4983,-0.0047,0.0001,0.1524,0.0,0.0001,-0.0013
656,2025-09-01 14:42:28.352842,0.02,0.10472,624.3065,639.5137,96.0559,99.3021,0.0591,0.0008,0.0307,5.7975,0.4983,-0.0047,0.0001,0.1524,-0.0002,0.0001,0.0073
657,2025-09-01 14:42:28.465488,0.02,0.10472,625.285,640.5151,96.1074,99.2756,0.0591,0.0008,0.0307,5.8152,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0022
658,2025-09-01 14:42:28.583460,0.02,0.10472,626.2733,641.5231,96.1597,99.2499,0.0591,0.0008,0.0307,5.833,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0009
659,2025-09-01 14:42:28.699480,0.02,0.10472,627.2517,642.5244,96.212,99.2253,0.0591,0.0008,0.0307,5.8507,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0001,0.0004
660,2025-09-01 14:42:28.818611,0.02,0.10472,628.2367,643.5356,96.2653,99.2015,0.0591,0.0008,0.0307,5.8686,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.003
661,2025-09-01 14:42:28.932935,0.02,0.10472,629.2152,644.537,96.3183,99.1788,0.0591,0.0008,0.0307,5.8862,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0002,-0.0013
662,2025-09-01 14:42:29.049949,0.02,0.10472,630.2035,645.5449,96.3726,99.1569,0.0591,0.0008,0.0307,5.9041,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.003
663,2025-09-01 14:42:29.148268,0.02,0.10472,631.1133,646.4776,96.4227,99.1374,0.0591,0.0008,0.0307,5.9205,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0002,0.0034
664,2025-09-01 14:42:29.265212,0.02,0.10472,632.0328,647.4168,96.4736,99.1187,0.0591,0.0008,0.0307,5.9372,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0034
665,2025-09-01 14:42:29.381198,0.02,0.10472,633.0211,648.428,96.5289,99.0995,0.0591,0.0008,0.0307,5.955,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0002,0.0025
666,2025-09-01 14:42:29.499091,0.02,0.10472,633.993,649.4196,96.5833,99.0816,0.0591,0.0008,0.0307,5.9725,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.003
667,2025-09-01 14:42:29.616899,0.02,0.10472,634.9944,650.4471,96.6397,99.0641,0.0591,0.0008,0.0307,5.9907,0.4983,-0.0047,0.0001,0.1524,-0.0001,-0.0001,0.0026
668,2025-09-01 14:42:29.717336,0.02,0.10472,635.9075,651.3798,96.6917,99.0491,0.0591,0.0008,0.0307,6.0071,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0035
669,2025-09-01 14:42:29.831340,0.02,0.10472,636.8172,652.3092,96.7438,99.035,0.0591,0.0008,0.0307,6.0236,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.003
670,2025-09-01 14:42:29.948396,0.02,0.10472,637.7957,653.3105,96.7997,99.0207,0.0591,0.0008,0.0307,6.0413,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,-0.0056
671,2025-09-01 14:42:30.064850,0.02,0.10472,638.784,654.3217,96.8562,99.0074,0.0591,0.0008,0.0307,6.0591,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.0009
672,2025-09-01 14:42:30.185403,0.02,0.10472,639.7723,655.3297,96.9133,98.9951,0.0591,0.0008,0.0307,6.0769,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0001,0.0048
673,2025-09-01 14:42:30.298625,0.02,0.10472,640.7507,656.3311,96.9703,98.9839,0.0591,0.0008,0.0307,6.0946,0.4983,-0.0047,0.0001,0.1524,-0.0002,0.0,0.0073
674,2025-09-01 14:42:30.414407,0.02,0.10472,641.7357,657.339,97.0278,98.9736,0.0591,0.0008,0.0307,6.1125,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0001,-0.0017
675,2025-09-01 14:42:30.532323,0.02,0.10472,642.7241,658.3502,97.0854,98.9643,0.0591,0.0008,0.0307,6.1303,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0001,0.0021
676,2025-09-01 14:42:30.649647,0.02,0.10472,643.7025,659.3516,97.1425,98.9561,0.0591,0.0008,0.0307,6.148,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0034
677,2025-09-01 14:42:30.768019,0.02,0.10472,644.681,660.353,97.1997,98.9489,0.0591,0.0008,0.0307,6.1657,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0047
678,2025-09-01 14:42:30.883280,0.02,0.10472,645.6693,661.3609,97.2574,98.9428,0.0591,0.0008,0.0307,6.1835,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,-0.0017
679,2025-09-01 14:42:30.999792,0.02,0.10472,646.6543,662.3721,97.3152,98.9376,0.0591,0.0008,0.0307,6.2013,0.4983,-0.0047,0.0001,0.1524,-0.0002,0.0,0.0035
680,2025-09-01 14:42:31.115681,0.02,0.10472,647.6426,663.38,97.373,98.9335,0.0591,0.0008,0.0307,6.2192,0.4983,-0.0047,0.0001,0.1524,0.0,0.0,0.0
681,2025-09-01 14:42:31.232844,0.02,0.10472,648.6309,664.3912,97.4309,98.9304,0.0591,0.0008,0.0307,6.237,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0001,0.0026
682,2025-09-01 14:42:31.332541,0.02,0.10472,649.5309,665.3141,97.4839,98.9285,0.0591,0.0008,0.0307,6.2533,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0042
683,2025-09-01 14:42:31.448544,0.02,0.10472,650.4504,666.2532,97.5379,98.9274,0.0591,0.0008,0.0307,6.2699,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0,0.0035
684,2025-09-01 14:42:31.565437,0.02,0.10472,651.4387,667.2645,97.5959,98.9272,0.0591,0.0008,0.0307,0.0046,0.4983,-0.0047,0.0001,0.1524,0.0001,-0.0002,0.0013
685,2025-09-01 14:42:31.683786,0.02,0.10472,652.4172,668.2659,97.6535,98.9282,0.0591,0.0008,0.0307,0.0223,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0001,0.0
686,2025-09-01 14:42:31.800217,0.02,0.10472,653.412,669.2836,97.7121,98.9302,0.0591,0.0008,0.0307,0.0403,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0001,-0.0017
687,2025-09-01 14:42:31.916921,0.02,0.10472,654.3905,670.285,97.7697,98.9331,0.0591,0.0008,0.0307,0.0579,0.4983,-0.0047,0.0001,0.1524,-0.0002,0.0001,0.0055
688,2025-09-01 14:42:32.034484,0.02,0.10472,655.3788,671.2929,97.8279,98.9371,0.0591,0.0008,0.0307,0.0758,0.4983,-0.0047,0.0001,0.1524,-0.0001,0.0002,0.006
689,2025-09-01 14:42:32.148571,0.02,0.10472,656.3573,672.2943,97.8857,98.9421,0.0591,0.0008,0.0307,0.0935,0.4983,-0.0047,0.0001,0.1524,0.0001,0.0,-0.0047
690,2025-09-01 14:42:32.265981,0.02,0.10472,657.3456,673.3022,97.944,98.9482,0.0591,0.0008,0.0307,0.1113,0.4983,-0.0047,0.0001,0.1524,0.0,-0.0001,0.0017
